"4683","11","57"
"4684","11","58"
"4685","11","59"
"4686","11","60"
"4687","11","61"
"4688","11","62"
"4689","11","63"
"4690","11","64"
"4691","11","65"
"4692","11","66"
"4693","11","67"
"4694","11","68"
"4695","11","69"
"4696","11","70"
"4697","11","71"
"4698","11","72"
"4699","11","73"
"4700","11","74"
"4701","11","75"
"4702","11","76"
"4703","11","77"
"4704","11","78"
"4705","11","79"
"4706","11","80"
"284","8","196"
"285","8","197"
"286","8","198"
"287","8","199"
"288","8","200"
"289","8","201"
"290","8","202"
"291","8","203"
"292","8","204"
"293","8","205"
"294","8","206"
"295","8","207"
"296","8","208"
"297","8","209"
"298","8","210"
"299","8","211"
"300","8","212"
"301","8","213"
"302","8","214"
"303","8","215"
"304","8","216"
"305","8","217"
"306","8","218"
"307","8","219"
"308","8","220"
"309","8","221"
"310","8","222"
"311","8","223"
"312","8","224"
"313","8","225"
"314","8","226"
"315","8","227"
"316","9","228"
"317","9","229"
"318","9","230"
"319","9","231"
"320","9","232"
"321","9","233"
"4707","11","81"
"4708","11","82"
"4709","11","83"
"4710","11","84"
"4711","11","85"
"4712","11","86"
"4713","11","87"
"4714","11","88"
"4715","11","89"
"4716","11","90"
"4717","11","91"
"4718","11","92"
"4719","11","93"
"4720","11","94"
"4721","11","95"
"4722","11","96"
"4723","11","97"
"4724","11","98"
"4725","11","99"
"4726","11","100"
"4727","11","101"
"4728","11","102"
"4729","11","103"
"4730","11","104"
"4731","11","105"
"4732","11","106"
"4733","11","107"
"4734","11","108"
"4735","11","109"
"4736","11","110"
"4737","11","111"
"4738","11","112"
"4739","11","113"
"4740","11","114"
"4741","11","115"
"4742","11","116"
"4743","11","117"
"4744","11","118"
"4745","11","119"
"4746","11","120"
"4747","11","121"
"4748","11","122"
"4749","11","123"
"4750","11","124"
"4751","11","125"
"4752","11","126"
"4753","11","127"
"4754","11","128"
"4755","11","129"
"4756","11","130"
"4757","11","131"
"4758","11","132"
"4759","11","133"
"4760","11","134"
"4761","11","135"
"4762","11","136"
"4763","11","137"
"4764","11","138"
"4765","11","139"
"4766","11","140"
"4767","11","141"
"4768","11","142"
"4769","11","143"
"4770","11","144"
"4771","11","145"
"4772","11","146"
"4773","11","147"
"4774","11","148"
"4775","11","149"
"4776","11","150"
"4777","11","151"
"4778","11","152"
"4779","11","153"
"4780","11","154"
"4781","11","155"
"4782","11","156"
"4783","11","157"
"4784","11","158"
"4785","11","159"
"4786","11","160"
"4787","11","161"
"4788","11","162"
"4789","11","163"
"4790","11","164"
"4791","11","165"
"4792","11","166"
"4793","11","167"
"4794","11","168"
"4795","11","169"
"4796","11","170"
"4797","11","171"
"4798","11","172"
"4799","11","173"
"4800","11","174"
"4801","11","175"
"4802","11","176"
"4803","11","177"
"4804","11","178"
"4805","11","179"
"4806","11","180"
"4807","11","181"
"4808","11","182"
"4809","11","183"
"4810","11","184"
"4811","11","185"
"4812","11","186"
"4813","11","187"
"4814","11","188"
"4815","11","189"
"4816","11","190"
"4817","11","191"
"4818","11","192"
"4819","11","193"
"644","1","50"
"645","1","51"
"646","1","52"
"647","1","53"
"648","1","54"
"649","1","55"
"650","1","56"
"651","1","57"
"652","1","59"
"653","1","60"
"654","1","62"
"655","1","64"
"656","1","65"
"657","1","66"
"658","1","68"
"659","1","69"
"660","1","71"
"661","1","74"
"662","1","75"
"663","1","76"
"664","1","79"
"665","1","80"
"666","1","81"
"667","1","82"
"668","1","83"
"669","1","84"
"670","1","85"
"671","1","86"
"672","1","87"
"673","1","88"
"674","1","89"
"675","1","90"
"676","1","91"
"677","1","92"
"678","1","93"
"679","1","237"
"680","1","239"
"4820","11","194"
"4821","11","195"
"4822","11","196"
"4823","11","197"
"4824","11","198"
"4825","11","199"
"4826","11","200"
"4827","11","201"
"4828","11","202"
"4829","11","203"
"4830","11","204"
"4831","11","205"
"4832","11","206"
"4833","11","207"
"4834","11","208"
"4835","11","209"
"4836","11","210"
"4837","11","211"
"4838","11","212"
"4839","11","213"
"4840","11","214"
"4841","11","215"
"4842","11","216"
"4843","11","217"
"4844","11","218"
"4845","11","219"
"4846","11","220"
"4847","11","221"
"4848","11","222"
"4849","11","223"
"4850","11","224"
"4851","11","225"
"4852","11","226"
"4853","11","227"
"4854","11","228"
"4855","11","229"
"4856","11","230"
"4857","11","231"
"4858","11","232"
"4859","11","233"
"4860","11","234"
"4861","11","235"
"4862","11","236"
"4863","11","237"
"4864","11","238"
"4865","11","239"
"4866","11","240"
"4867","11","241"
"4868","11","242"
"4869","11","243"
"4870","11","244"
"4871","11","245"
"4872","11","246"
"4873","11","247"
"4874","11","248"
"4875","11","251"
"4930","12","55"
"4931","12","56"
"4932","12","57"
"4933","12","58"
"4934","12","59"
"4935","12","60"
"4936","12","61"
"4937","12","62"
"4938","12","63"
"4939","12","64"
"4940","12","65"
"4941","12","66"
"4942","12","67"
"4943","12","68"
"4944","12","69"
"4945","12","70"
"4946","12","71"
"4947","12","72"
"4948","12","73"
"4949","12","74"
"4950","12","75"
"4951","12","76"
"4952","12","77"
"4953","12","78"
"4954","12","79"
"4955","12","80"
"4956","12","81"
"4957","12","82"
"4958","12","83"
"4959","12","84"
"4960","12","85"
"4961","12","86"
"4962","12","87"
"4963","12","88"
"4964","12","89"
"4965","12","90"
"4966","12","91"
"4967","12","92"
"4968","12","93"
"4969","12","94"
"4970","12","95"
"4971","12","96"
"4972","12","97"
"4973","12","98"
"4974","12","99"
"4975","12","100"
"4976","12","101"
"4977","12","102"
"4978","12","103"
"4979","12","104"
"4980","12","105"
"4981","12","106"
"4982","12","107"
"4983","12","108"
"4984","12","109"
"4985","12","110"
"4986","12","111"
"4987","12","112"
"4988","12","113"
"4989","12","114"
"4990","12","115"
"4991","12","116"
"4992","12","117"
"4993","12","118"
"5647","16","21"
"5648","16","22"
"5649","16","23"
"5650","16","24"
"5651","16","25"
"5652","16","26"
"5653","16","27"
"5654","16","28"
"5655","16","29"
"5656","16","30"
"5657","16","31"
"5658","16","32"
"5659","16","33"
"5660","16","34"
"5661","16","35"
"5662","16","36"
"5663","16","37"
"5664","16","38"
"5665","16","39"
"5666","16","40"
"5667","16","41"
"5668","16","42"
"5669","16","43"
"5670","16","44"
"5671","16","45"
"5672","16","46"
"5673","16","47"
"5674","16","48"
"5675","16","49"
"5676","16","50"
"5677","16","51"
"5678","16","52"
"5679","16","53"
"5680","16","54"
"5681","16","55"
"5682","16","56"
"5683","16","57"
"5684","16","58"
"5685","16","59"
"5686","16","60"
"5687","16","61"
"5688","16","62"
"5689","16","63"
"5690","16","64"
"5691","16","65"
"5692","16","66"
"5693","16","67"
"5694","16","68"
"5695","16","69"
"5696","16","70"
"5697","16","71"
"5698","16","72"
"5699","16","73"
"5700","16","74"
"5701","16","75"
"5702","16","76"
"5703","16","77"
"5704","16","78"
"5705","16","79"
"5706","16","80"
"5707","16","81"
"5708","16","82"
"5709","16","83"
"5710","16","84"
"5711","16","85"
"5712","16","86"
"5713","16","87"
"5714","16","88"
"5715","16","89"
"5716","16","90"
"5717","16","91"
"5718","16","92"
"5719","16","93"
"5720","16","94"
"5721","16","95"
"5722","16","96"
"5723","16","97"
"5724","16","98"
"5725","16","99"
"5726","16","100"
"5727","16","101"
"5728","16","102"
"5729","16","103"
"5730","16","104"
"5731","16","105"
"5732","16","106"
"5733","16","107"
"5734","16","108"
"5735","16","109"
"5736","16","110"
"5737","16","111"
"5738","16","112"
"5739","16","113"
"5740","16","114"
"5741","16","115"
"5742","16","116"
"5743","16","117"
"5744","16","118"
"5745","16","119"
"5746","16","120"
"5747","16","121"
"5748","16","122"
"5749","16","123"
"5750","16","124"
"5751","16","125"
"5752","16","126"
"5753","16","127"
"5754","16","128"
"5755","16","129"
"5756","16","130"
"5757","16","131"
"5758","16","132"
"5759","16","133"
"5760","16","134"
"5761","16","135"
"5762","16","136"
"5763","16","137"
"5764","16","138"
"5765","16","139"
"5766","16","140"
"5767","16","141"
"5768","16","142"
"5769","16","143"
"5770","16","144"
"5771","16","145"
"5772","16","146"
"5773","16","147"
"5774","16","148"
"5775","16","149"
"5776","16","150"
"5777","16","151"
"5778","16","152"
"5779","16","153"
"5780","16","154"
"5781","16","155"
"5782","16","156"
"5783","16","157"
"5784","16","158"
"5785","16","159"
"5786","16","160"
"5787","16","161"
"5788","16","162"
"5789","16","163"
"5790","16","164"
"5791","16","165"
"5792","16","166"
"5793","16","167"
"5794","16","168"
"5795","16","169"
"5796","16","170"
"5797","16","171"
"5798","16","172"
"5799","16","173"
"5800","16","174"
"5801","16","175"
"5802","16","176"
"5803","16","177"
"5804","16","178"
"5805","16","179"
"5806","16","180"
"5807","16","181"
"5808","16","182"
"5809","16","183"
"5810","16","184"
"5811","16","185"
"5812","16","186"
"5813","16","187"
"5814","16","188"
"5815","16","189"
"5816","16","190"
"5817","16","191"
"5818","16","192"
"5819","16","193"
"5820","16","194"
"5821","16","195"
"5822","16","196"
"5823","16","197"
"5824","16","198"
"5825","16","199"
"5826","16","200"
"5827","16","201"
"5828","16","202"
"5829","16","203"
"5830","16","204"
"5831","16","205"
"5832","16","206"
"5833","16","207"
"5834","16","208"
"5835","16","209"
"5836","16","210"
"5837","16","211"
"5838","16","212"
"5839","16","213"
"5840","16","214"
"5841","16","215"
"5842","16","216"
"5843","16","217"
"5844","16","218"
"5845","16","219"
"5846","16","220"
"5847","16","221"
"5848","16","222"
"5849","16","223"
"5850","16","224"
"5851","16","225"
"5852","16","226"
"5853","16","227"
"5854","16","228"
"5855","16","229"
"5856","16","230"
"5857","16","231"
"5858","16","232"
"5859","16","233"
"5860","16","234"
"5861","16","235"
"5862","16","236"
"5863","16","237"
"5864","16","238"
"5865","16","239"
"5866","16","240"
"5867","16","241"
"5868","16","242"
"5869","16","243"
"5870","16","244"
"5871","16","245"
"5872","16","246"
"5873","16","247"
"5874","16","248"
"5875","16","249"
"5876","16","250"
"3851","10","225"
"3852","10","226"
"3853","10","227"
"3854","10","228"
"3855","10","229"
"3856","10","230"
"3857","10","231"
"3858","10","232"
"3859","10","233"
"3860","10","234"
"3861","10","235"
"3862","10","236"
"3863","10","237"
"3864","10","238"
"3865","10","239"
"3866","10","240"
"4876","12","1"
"3867","10","241"
"3868","10","242"
"3869","10","243"
"3870","10","244"
"3871","10","245"
"3872","10","246"
"3873","10","247"
"3874","10","248"
"3875","10","249"
"3876","10","250"
"3877","13","248"
"5877","16","251"
"3109","5","136"
"3110","5","137"
"3111","5","138"
"3112","5","139"
"3113","5","140"
"3114","5","141"
"3115","5","142"
"3116","5","143"
"3117","5","144"
"3118","5","145"
"3119","5","146"
"3120","5","147"
"3121","5","148"
"3122","5","149"
"3123","5","151"
"3124","5","152"
"3125","5","249"
"3126","5","154"
"3127","5","155"
"3128","5","153"
"5376","6","1"
"5377","6","2"
"5378","6","3"
"5379","6","4"
"5380","6","5"
"5381","6","6"
"5382","6","7"
"5383","6","8"
"5384","6","9"
"5385","6","10"
"5386","6","11"
"5387","6","12"
"5388","6","13"
"5389","6","14"
"5390","6","15"
"5391","6","16"
"5392","6","17"
"5393","6","18"
"5394","6","19"
"5395","6","20"
"5396","6","21"
"5397","6","22"
"5398","6","23"
"5399","6","24"
"5400","6","25"
"5401","6","26"
"5402","6","27"
"5403","6","28"
"5404","6","29"
"5405","6","30"
"5406","6","31"
"5407","6","32"
"5408","6","33"
"5409","6","34"
"5410","6","35"
"5411","6","36"
"5412","6","37"
"5413","6","38"
"5414","6","39"
"5415","6","40"
"5416","6","41"
"5417","6","42"
"5418","6","43"
"5419","6","44"
"5420","6","45"
"5421","6","46"
"5422","6","47"
"5423","6","48"
"5424","6","49"
"5425","6","50"
"5426","6","51"
"5427","6","52"
"5428","6","53"
"5429","6","54"
"5430","6","55"
"5431","6","56"
"5432","6","57"
"5433","6","58"
"5434","6","59"
"5435","6","60"
"5436","6","61"
"5437","6","62"
"5438","6","63"
"5439","6","64"
"5440","6","65"
"5441","6","66"
"5442","6","67"
"5443","6","68"
"5444","6","69"
"5445","6","70"
"5446","6","71"
"5447","6","72"
"5448","6","73"
"5449","6","74"
"5450","6","75"
"5451","6","76"
"5452","6","77"
"5453","6","78"
"5454","6","79"
"5455","6","80"
"5456","6","81"
"5457","6","82"
"5458","6","83"
"3627","10","1"
"3628","10","2"
"3629","10","3"
"3630","10","4"
"3631","10","5"
"3632","10","6"
"3633","10","7"
"3634","10","8"
"3635","10","9"
"3636","10","10"
"3637","10","11"
"3638","10","12"
"3639","10","13"
"3640","10","14"
"3641","10","15"
"3642","10","16"
"3643","10","17"
"3644","10","18"
"3645","10","19"
"3646","10","20"
"3647","10","21"
"3648","10","22"
"3649","10","23"
"3650","10","24"
"3651","10","25"
"3652","10","26"
"3653","10","27"
"3654","10","28"
"3655","10","29"
"3656","10","30"
"3657","10","31"
"3658","10","32"
"3659","10","33"
"3660","10","34"
"3661","10","35"
"3662","10","36"
"3663","10","37"
"3664","10","38"
"3665","10","39"
"3666","10","40"
"3667","10","41"
"3668","10","42"
"3669","10","43"
"3670","10","44"
"3671","10","45"
"3672","10","46"
"3673","10","47"
"3674","10","48"
"3675","10","49"
"3676","10","50"
"3677","10","51"
"3678","10","52"
"3679","10","53"
"3680","10","54"
"3681","10","55"
"3682","10","56"
"3683","10","57"
"3684","10","58"
"3685","10","59"
"3686","10","60"
"3687","10","61"
"3688","10","62"
"3689","10","63"
"3690","10","64"
"3691","10","65"
"3692","10","66"
"3693","10","67"
"3694","10","68"
"3695","10","69"
"3696","10","70"
"3697","10","71"
"3698","10","72"
"3699","10","73"
"3700","10","74"
"3701","10","75"
"3702","10","76"
"3703","10","77"
"3704","10","78"
"3705","10","79"
"3706","10","80"
"3707","10","81"
"3708","10","82"
"3709","10","83"
"3710","10","84"
"3711","10","85"
"3712","10","86"
"3713","10","87"
"3714","10","88"
"3715","10","89"
"3716","10","90"
"3717","10","91"
"3718","10","92"
"3719","10","93"
"3720","10","94"
"3721","10","95"
"3722","10","96"
"4877","12","2"
"4878","12","3"
"4879","12","4"
"4880","12","5"
"4881","12","6"
"4882","12","7"
"4376","15","248"
"4377","2","1"
"4378","2","2"
"4379","2","3"
"4380","2","4"
"4381","2","5"
"4382","2","6"
"4383","2","7"
"4384","2","8"
"4385","2","9"
"4386","2","10"
"4387","2","11"
"4388","2","12"
"4389","2","13"
"4390","2","14"
"4391","2","15"
"4392","2","16"
"4393","2","17"
"4394","2","18"
"4395","2","19"
"4396","2","20"
"4397","2","21"
"4398","2","22"
"4399","2","23"
"4400","2","24"
"4401","2","25"
"4402","2","26"
"4403","2","27"
"4404","2","28"
"4405","2","29"
"4406","2","30"
"4407","2","31"
"4408","2","32"
"4409","2","33"
"4410","2","34"
"4411","2","35"
"4412","2","36"
"4413","2","37"
"4414","2","38"
"4415","2","39"
"4416","2","40"
"4417","2","41"
"4418","2","42"
"4419","2","43"
"4420","2","44"
"4421","2","45"
"4422","2","46"
"4423","2","47"
"4424","2","48"
"4425","2","49"
"4426","2","50"
"4427","2","51"
"4428","2","52"
"4429","2","53"
"4430","2","54"
"4431","2","55"
"4432","2","56"
"4433","2","57"
"4434","2","58"
"4435","2","59"
"4436","2","60"
"4437","2","61"
"4438","2","62"
"4439","2","63"
"4440","2","64"
"4441","2","65"
"4442","2","66"
"4443","2","67"
"4444","2","68"
"4445","2","69"
"4446","2","70"
"4447","2","71"
"4448","2","72"
"4449","2","73"
"4450","2","74"
"4451","2","75"
"4452","2","76"
"4453","2","77"
"4454","2","78"
"4455","2","79"
"4456","2","80"
"4457","2","81"
"4458","2","82"
"4459","2","83"
"4460","2","84"
"4461","2","85"
"4462","2","86"
"4463","2","87"
"4464","2","88"
"4465","2","89"
"4466","2","90"
"4467","2","91"
"4468","2","92"
"4469","2","93"
"4470","2","94"
"4471","2","95"
"4472","2","96"
"4473","2","97"
"4474","2","98"
"4475","2","99"
"4476","2","100"
"4477","2","101"
"4478","2","102"
"4479","2","103"
"4480","2","104"
"4481","2","105"
"4482","2","106"
"4483","2","107"
"4484","2","108"
"4485","2","109"
"4486","2","110"
"4487","2","111"
"4488","2","112"
"4489","2","113"
"4490","2","114"
"4491","2","115"
"4492","2","116"
"4493","2","117"
"4494","2","118"
"4495","2","119"
"4496","2","120"
"4497","2","121"
"4498","2","122"
"4499","2","123"
"4500","2","124"
"4501","2","125"
"4502","2","126"
"4503","2","127"
"4504","2","128"
"4505","2","129"
"4506","2","130"
"4507","2","131"
"4508","2","132"
"4509","2","133"
"4510","2","134"
"4511","2","135"
"4512","2","136"
"4513","2","137"
"4514","2","138"
"4515","2","139"
"4516","2","140"
"4517","2","141"
"4518","2","142"
"4519","2","143"
"4520","2","144"
"4521","2","145"
"4522","2","146"
"4523","2","147"
"4524","2","148"
"4525","2","149"
"4526","2","150"
"4527","2","151"
"4528","2","152"
"4529","2","153"
"4530","2","154"
"4531","2","155"
"4532","2","156"
"4533","2","157"
"4534","2","158"
"4535","2","159"
"4536","2","160"
"4537","2","161"
"4538","2","162"
"4539","2","163"
"4540","2","164"
"4541","2","165"
"4542","2","166"
"4543","2","167"
"4544","2","168"
"4545","2","169"
"4546","2","170"
"4547","2","171"
"4548","2","172"
"4549","2","173"
"4550","2","174"
"4551","2","175"
"4552","2","176"
"4553","2","177"
"4554","2","178"
"4555","2","179"
"4556","2","180"
"4557","2","181"
"4558","2","182"
"4559","2","183"
"4560","2","184"
"4561","2","185"
"4562","2","186"
"4563","2","187"
"4564","2","188"
"4565","2","189"
"4566","2","190"
"4567","2","191"
"4568","2","192"
"4569","2","193"
"4570","2","194"
"4571","2","195"
"4572","2","196"
"4573","2","197"
"4574","2","198"
"4575","2","199"
"4576","2","200"
"4577","2","201"
"4578","2","202"
"4579","2","203"
"4580","2","204"
"4581","2","205"
"4582","2","206"
"4583","2","207"
"4584","2","208"
"4585","2","209"
"4586","2","210"
"4587","2","211"
"4588","2","212"
"4589","2","213"
"4590","2","214"
"4591","2","215"
"4592","2","216"
"4593","2","217"
"4594","2","218"
"4595","2","219"
"4596","2","220"
"4597","2","221"
"4598","2","222"
"4599","2","223"
"4600","2","224"
"4601","2","225"
"4602","2","226"
"4603","2","227"
"4604","2","228"
"4605","2","229"
"4606","2","230"
"4607","2","231"
"4608","2","232"
"4609","2","233"
"4610","2","234"
"4611","2","235"
"4612","2","236"
"4613","2","237"
"4614","2","238"
"4615","2","239"
"4616","2","240"
"4617","2","241"
"3723","10","97"
"3724","10","98"
"3725","10","99"
"3726","10","100"
"3727","10","101"
"3728","10","102"
"3729","10","103"
"3730","10","104"
"3731","10","105"
"3732","10","106"
"3733","10","107"
"3734","10","108"
"3735","10","109"
"3736","10","110"
"3737","10","111"
"3738","10","112"
"3739","10","113"
"3740","10","114"
"3741","10","115"
"3742","10","116"
"3743","10","117"
"3744","10","118"
"3745","10","119"
"3746","10","120"
"3747","10","121"
"3748","10","122"
"3749","10","123"
"3750","10","124"
"3751","10","125"
"3752","10","126"
"3753","10","127"
"3754","10","128"
"3755","10","129"
"3756","10","130"
"3757","10","131"
"3758","10","132"
"3759","10","133"
"3760","10","134"
"3761","10","135"
"3762","10","136"
"3763","10","137"
"3764","10","138"
"3765","10","139"
"3766","10","140"
"3767","10","141"
"3768","10","142"
"3769","10","143"
"3770","10","144"
"3771","10","145"
"3772","10","146"
"3773","10","147"
"3774","10","148"
"3775","10","149"
"3776","10","150"
"3777","10","151"
"3778","10","152"
"3779","10","153"
"3780","10","154"
"3781","10","155"
"3782","10","156"
"3783","10","157"
"3784","10","158"
"3785","10","159"
"3786","10","160"
"3787","10","161"
"3788","10","162"
"3789","10","163"
"3790","10","164"
"3791","10","165"
"3792","10","166"
"3793","10","167"
"3794","10","168"
"3795","10","169"
"3796","10","170"
"3797","10","171"
"3798","10","172"
"3799","10","173"
"3800","10","174"
"3801","10","175"
"3802","10","176"
"3803","10","177"
"3804","10","178"
"3805","10","179"
"3806","10","180"
"3807","10","181"
"3808","10","182"
"3809","10","183"
"3810","10","184"
"3811","10","185"
"3812","10","186"
"3813","10","187"
"3814","10","188"
"3815","10","189"
"3816","10","190"
"3817","10","191"
"3818","10","192"
"3819","10","193"
"3820","10","194"
"3821","10","195"
"3822","10","196"
"3823","10","197"
"3824","10","198"
"3825","10","199"
"3826","10","200"
"3827","10","201"
"3828","10","202"
"3829","10","203"
"3830","10","204"
"3831","10","205"
"3832","10","206"
"3833","10","207"
"3834","10","208"
"3835","10","209"
"3836","10","210"
"3837","10","211"
"3838","10","212"
"3839","10","213"
"3840","10","214"
"3841","10","215"
"3842","10","216"
"3843","10","217"
"3844","10","218"
"3845","10","219"
"3846","10","220"
"3847","10","221"
"3848","10","222"
"3849","10","223"
"3850","10","224"
"5459","6","84"
"5460","6","85"
"5461","6","86"
"5462","6","87"
"5463","6","88"
"5464","6","89"
"5465","6","90"
"5466","6","91"
"5467","6","92"
"5468","6","93"
"5469","6","94"
"5470","6","95"
"5471","6","96"
"5472","6","97"
"5473","6","98"
"5474","6","99"
"5475","6","100"
"5476","6","101"
"5477","6","102"
"5478","6","103"
"5479","6","104"
"5480","6","105"
"5481","6","106"
"5482","6","107"
"5483","6","108"
"5484","6","109"
"5485","6","110"
"5486","6","111"
"5487","6","112"
"5488","6","113"
"5489","6","114"
"5490","6","115"
"5491","6","116"
"5492","6","117"
"5493","6","118"
"5494","6","119"
"5495","6","120"
"5496","6","121"
"5497","6","122"
"5498","6","123"
"5499","6","124"
"5500","6","125"
"5501","6","126"
"5502","6","127"
"5503","6","128"
"5504","6","129"
"5505","6","130"
"5506","6","131"
"5507","6","132"
"5508","6","133"
"5509","6","134"
"5510","6","135"
"5511","6","136"
"5512","6","137"
"5513","6","138"
"5514","6","139"
"5515","6","140"
"5516","6","141"
"5517","6","142"
"5518","6","143"
"5519","6","144"
"5520","6","145"
"5521","6","146"
"5522","6","147"
"5523","6","148"
"5524","6","149"
"5525","6","150"
"5526","6","151"
"5527","6","152"
"5528","6","153"
"5529","6","154"
"5530","6","155"
"5531","6","156"
"5532","6","157"
"5533","6","158"
"5534","6","159"
"5535","6","160"
"5536","6","161"
"5537","6","162"
"5538","6","163"
"5539","6","164"
"5540","6","165"
"5541","6","166"
"5542","6","167"
"5543","6","168"
"5544","6","169"
"5545","6","170"
"5546","6","171"
"5547","6","172"
"5548","6","173"
"5549","6","174"
"5550","6","175"
"5551","6","176"
"5552","6","177"
"5553","6","178"
"5554","6","179"
"5555","6","180"
"5556","6","181"
"5557","6","182"
"5558","6","183"
"5559","6","184"
"5560","6","185"
"5561","6","186"
"5562","6","187"
"5563","6","188"
"5564","6","189"
"5565","6","190"
"5566","6","191"
"5567","6","192"
"5568","6","193"
"5569","6","194"
"5570","6","195"
"5571","6","196"
"5572","6","197"
"5573","6","198"
"5574","6","199"
"5575","6","200"
"5576","6","201"
"5577","6","202"
"5578","6","203"
"5579","6","204"
"5580","6","205"
"5581","6","206"
"5582","6","207"
"5583","6","208"
"5584","6","209"
"5585","6","210"
"5586","6","211"
"5587","6","212"
"4618","2","242"
"4619","2","243"
"4620","2","244"
"4621","2","245"
"4622","2","246"
"4623","2","247"
"4624","2","248"
"4625","2","249"
"4626","2","250"
"4883","12","8"
"4884","12","9"
"4885","12","10"
"4886","12","11"
"4887","12","12"
"4888","12","13"
"4889","12","14"
"4890","12","15"
"4891","12","16"
"4892","12","17"
"4893","12","18"
"4894","12","19"
"4895","12","20"
"4896","12","21"
"4897","12","22"
"4898","12","23"
"4899","12","24"
"4900","12","25"
"4901","12","26"
"4902","12","27"
"4903","12","28"
"4904","12","29"
"4905","12","30"
"4906","12","31"
"4907","12","32"
"4908","12","33"
"4909","12","34"
"4910","12","35"
"4911","12","36"
"4912","12","37"
"4913","12","38"
"4914","12","39"
"4915","12","40"
"4916","12","41"
"4917","12","42"
"4918","12","43"
"4919","12","44"
"4920","12","45"
"4921","12","46"
"4922","12","47"
"4923","12","48"
"4924","12","49"
"4925","12","50"
"4926","12","51"
"4927","12","52"
"4928","12","53"
"4929","12","54"
"4994","12","119"
"4995","12","120"
"4996","12","121"
"4997","12","122"
"4998","12","123"
"4999","12","124"
"5000","12","125"
"5001","12","126"
"5002","12","127"
"5003","12","128"
"5004","12","129"
"5005","12","130"
"5006","12","131"
"5007","12","132"
"5008","12","133"
"5009","12","134"
"5010","12","135"
"5011","12","136"
"5012","12","137"
"5013","12","138"
